source,reference,title,source_folder,object_key,mp3_url,transcript_url,bytes
PRA,KZ0105.46,"The Alexandria Quartet, Clea pp. 214-233 (Philomene Long_Stacy Keach & Nelly Bellflower)","PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0105_The Alexandria Quartet, Mountolive (PRABooksOnAudio)","Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0105_The Alexandria Quartet, Mountolive (PRABooksOnAudio)/KZ0105.46_The Alexandria Quartet, Clea pp. 214-233 (Philomene Long_Stacy Keach & Nelly Bellflower).mp3",https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0885%20PRABooksOnAudio%20Volume%20I/KZ0105_The%20Alexandria%20Quartet%2C%20Mountolive%20%28PRABooksOnAudio%29/KZ0105.46_The%20Alexandria%20Quartet%2C%20Clea%20pp.%20214-233%20%28Philomene%20Long_Stacy%20Keach%20%26%20Nelly%20Bellflower%29.mp3,,17916709
PRA,KZ0105.47,"The Alexandria Quartet, Clea pp. 233-252 (John Astin, Patty Duke Astin & Alan Bergman)","PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0105_The Alexandria Quartet, Mountolive (PRABooksOnAudio)","Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0105_The Alexandria Quartet, Mountolive (PRABooksOnAudio)/KZ0105.47_The Alexandria Quartet, Clea pp. 233-252 (John Astin, Patty Duke Astin & Alan Bergman).mp3",https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0885%20PRABooksOnAudio%20Volume%20I/KZ0105_The%20Alexandria%20Quartet%2C%20Mountolive%20%28PRABooksOnAudio%29/KZ0105.47_The%20Alexandria%20Quartet%2C%20Clea%20pp.%20233-252%20%28John%20Astin%2C%20Patty%20Duke%20Astin%20%26%20Alan%20Bergman%29.mp3,,15314103
PRA,KZ0105.48,"The Alexandria Quartet, Clea pp 252-End (Will Geer__Samantha Eggar)","PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0105_The Alexandria Quartet, Mountolive (PRABooksOnAudio)","Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0105_The Alexandria Quartet, Mountolive (PRABooksOnAudio)/KZ0105.48_The Alexandria Quartet, Clea pp 252-End (Will Geer__Samantha Eggar).mp3",https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0885%20PRABooksOnAudio%20Volume%20I/KZ0105_The%20Alexandria%20Quartet%2C%20Mountolive%20%28PRABooksOnAudio%29/KZ0105.48_The%20Alexandria%20Quartet%2C%20Clea%20pp%20252-End%20%28Will%20Geer__Samantha%20Eggar%29.mp3,,22552320
PRA,KZ0248.01,"a_Anna Karenina (Episode 1 of 25, Part 1 of 3)",PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0248_Anna Karenina (PRABooksOnAudio),"Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0248_Anna Karenina (PRABooksOnAudio)/KZ0248.01a_Anna Karenina (Episode 1 of 25, Part 1 of 3).mp3",https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0885%20PRABooksOnAudio%20Volume%20I/KZ0248_Anna%20Karenina%20%28PRABooksOnAudio%29/KZ0248.01a_Anna%20Karenina%20%28Episode%201%20of%2025%2C%20Part%201%20of%203%29.mp3,,28449097
PRA,KZ0248.01,"b_Anna Karenina (Episode 1 of 25, Part 2 of 3)",PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0248_Anna Karenina (PRABooksOnAudio),"Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0248_Anna Karenina (PRABooksOnAudio)/KZ0248.01b_Anna Karenina (Episode 1 of 25, Part 2 of 3).mp3",https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0885%20PRABooksOnAudio%20Volume%20I/KZ0248_Anna%20Karenina%20%28PRABooksOnAudio%29/KZ0248.01b_Anna%20Karenina%20%28Episode%201%20of%2025%2C%20Part%202%20of%203%29.mp3,,30480823
PRA,KZ0248.01,"c_Anna Karenina (Episode 1 of 25, Part 3 of 3)",PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0248_Anna Karenina (PRABooksOnAudio),"Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0248_Anna Karenina (PRABooksOnAudio)/KZ0248.01c_Anna Karenina (Episode 1 of 25, Part 3 of 3).mp3",https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0885%20PRABooksOnAudio%20Volume%20I/KZ0248_Anna%20Karenina%20%28PRABooksOnAudio%29/KZ0248.01c_Anna%20Karenina%20%28Episode%201%20of%2025%2C%20Part%203%20of%203%29.mp3,,7051520
PRA,KZ0248.02,"a_Anna Karenina (Episode 2 of 25, Part 1 of 2)",PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0248_Anna Karenina (PRABooksOnAudio),"Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0248_Anna Karenina (PRABooksOnAudio)/KZ0248.02a_Anna Karenina (Episode 2 of 25, Part 1 of 2).mp3",https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0885%20PRABooksOnAudio%20Volume%20I/KZ0248_Anna%20Karenina%20%28PRABooksOnAudio%29/KZ0248.02a_Anna%20Karenina%20%28Episode%202%20of%2025%2C%20Part%201%20of%202%29.mp3,,31900526
PRA,KZ0248.02,"b_Anna Karenina (Episode 2 of 25, Part 2 of 2)",PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0248_Anna Karenina (PRABooksOnAudio),"Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0248_Anna Karenina (PRABooksOnAudio)/KZ0248.02b_Anna Karenina (Episode 2 of 25, Part 2 of 2).mp3",https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0885%20PRABooksOnAudio%20Volume%20I/KZ0248_Anna%20Karenina%20%28PRABooksOnAudio%29/KZ0248.02b_Anna%20Karenina%20%28Episode%202%20of%2025%2C%20Part%202%20of%202%29.mp3,,7800869
PRA,KZ0248.03,"a_Anna Karenina (Episode 3 of 25, Part 1 of 2)",PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0248_Anna Karenina (PRABooksOnAudio),"Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0248_Anna Karenina (PRABooksOnAudio)/KZ0248.03a_Anna Karenina (Episode 3 of 25, Part 1 of 2).mp3",https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0885%20PRABooksOnAudio%20Volume%20I/KZ0248_Anna%20Karenina%20%28PRABooksOnAudio%29/KZ0248.03a_Anna%20Karenina%20%28Episode%203%20of%2025%2C%20Part%201%20of%202%29.mp3,,33016503
PRA,KZ0248.03,"b_Anna Karenina (Episode 3 of 25, Part 2 of 2)",PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0248_Anna Karenina (PRABooksOnAudio),"Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0248_Anna Karenina (PRABooksOnAudio)/KZ0248.03b_Anna Karenina (Episode 3 of 25, Part 2 of 2).mp3",https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0885%20PRABooksOnAudio%20Volume%20I/KZ0248_Anna%20Karenina%20%28PRABooksOnAudio%29/KZ0248.03b_Anna%20Karenina%20%28Episode%203%20of%2025%2C%20Part%202%20of%202%29.mp3,,8358217
PRA,KZ0248.04,Anna Karenina (Episode 4 of 25),PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0248_Anna Karenina (PRABooksOnAudio),Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0248_Anna Karenina (PRABooksOnAudio)/KZ0248.04_Anna Karenina (Episode 4 of 25).mp3,https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0885%20PRABooksOnAudio%20Volume%20I/KZ0248_Anna%20Karenina%20%28PRABooksOnAudio%29/KZ0248.04_Anna%20Karenina%20%28Episode%204%20of%2025%29.mp3,,16949211
PRA,KZ0248.05,Anna Karenina (Episode 5 of 25),PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0248_Anna Karenina (PRABooksOnAudio),Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0248_Anna Karenina (PRABooksOnAudio)/KZ0248.05_Anna Karenina (Episode 5 of 25).mp3,https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0885%20PRABooksOnAudio%20Volume%20I/KZ0248_Anna%20Karenina%20%28PRABooksOnAudio%29/KZ0248.05_Anna%20Karenina%20%28Episode%205%20of%2025%29.mp3,,15226514
PRA,KZ0248.06,Anna Karenina (Episode 6 of 25),PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0248_Anna Karenina (PRABooksOnAudio),Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0248_Anna Karenina (PRABooksOnAudio)/KZ0248.06_Anna Karenina (Episode 6 of 25).mp3,https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0885%20PRABooksOnAudio%20Volume%20I/KZ0248_Anna%20Karenina%20%28PRABooksOnAudio%29/KZ0248.06_Anna%20Karenina%20%28Episode%206%20of%2025%29.mp3,,19689874
PRA,KZ0248.07,"Anna Karenina (Episode 7 of 25, Part 1 of 2)",PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0248_Anna Karenina (PRABooksOnAudio),"Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0248_Anna Karenina (PRABooksOnAudio)/KZ0248.07_Anna Karenina (Episode 7 of 25, Part 1 of 2).mp3",https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0885%20PRABooksOnAudio%20Volume%20I/KZ0248_Anna%20Karenina%20%28PRABooksOnAudio%29/KZ0248.07_Anna%20Karenina%20%28Episode%207%20of%2025%2C%20Part%201%20of%202%29.mp3,,25273783
PRA,KZ0248.07,"b_Anna Karenina (Episode 7 of 25, Part 2 of 2)",PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0248_Anna Karenina (PRABooksOnAudio),"Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0248_Anna Karenina (PRABooksOnAudio)/KZ0248.07b_Anna Karenina (Episode 7 of 25, Part 2 of 2).mp3",https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0885%20PRABooksOnAudio%20Volume%20I/KZ0248_Anna%20Karenina%20%28PRABooksOnAudio%29/KZ0248.07b_Anna%20Karenina%20%28Episode%207%20of%2025%2C%20Part%202%20of%202%29.mp3,,20086126
PRA,KZ0248.08,"a_Anna Karenina (Episode 8 of 25, Part 1 of 2)",PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0248_Anna Karenina (PRABooksOnAudio),"Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0248_Anna Karenina (PRABooksOnAudio)/KZ0248.08a_Anna Karenina (Episode 8 of 25, Part 1 of 2).mp3",https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0885%20PRABooksOnAudio%20Volume%20I/KZ0248_Anna%20Karenina%20%28PRABooksOnAudio%29/KZ0248.08a_Anna%20Karenina%20%28Episode%208%20of%2025%2C%20Part%201%20of%202%29.mp3,,27388343
PRA,KZ0248.08,"b_Anna Karenina (Episode 8 of 25, Part 2 of 2)",PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0248_Anna Karenina (PRABooksOnAudio),"Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0248_Anna Karenina (PRABooksOnAudio)/KZ0248.08b_Anna Karenina (Episode 8 of 25, Part 2 of 2).mp3",https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0885%20PRABooksOnAudio%20Volume%20I/KZ0248_Anna%20Karenina%20%28PRABooksOnAudio%29/KZ0248.08b_Anna%20Karenina%20%28Episode%208%20of%2025%2C%20Part%202%20of%202%29.mp3,,14398354
PRA,KZ0248.09,Anna Karenina (Episode 9 of 25),PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0248_Anna Karenina (PRABooksOnAudio),Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0248_Anna Karenina (PRABooksOnAudio)/KZ0248.09_Anna Karenina (Episode 9 of 25).mp3,https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0885%20PRABooksOnAudio%20Volume%20I/KZ0248_Anna%20Karenina%20%28PRABooksOnAudio%29/KZ0248.09_Anna%20Karenina%20%28Episode%209%20of%2025%29.mp3,,20254903
PRA,KZ0248.10,Anna Karenina (Episode 10 of 25),PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0248_Anna Karenina (PRABooksOnAudio),Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0248_Anna Karenina (PRABooksOnAudio)/KZ0248.10_Anna Karenina (Episode 10 of 25).mp3,https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0885%20PRABooksOnAudio%20Volume%20I/KZ0248_Anna%20Karenina%20%28PRABooksOnAudio%29/KZ0248.10_Anna%20Karenina%20%28Episode%2010%20of%2025%29.mp3,,31805074
PRA,KZ0248.11,Anna Karenina (Episode 11 of 25),PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0248_Anna Karenina (PRABooksOnAudio),Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0248_Anna Karenina (PRABooksOnAudio)/KZ0248.11_Anna Karenina (Episode 11 of 25).mp3,https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0885%20PRABooksOnAudio%20Volume%20I/KZ0248_Anna%20Karenina%20%28PRABooksOnAudio%29/KZ0248.11_Anna%20Karenina%20%28Episode%2011%20of%2025%29.mp3,,29528686
PRA,KZ0248.12,"a_Anna Karenina (Episode 12 of 25, Part 1 of 2)",PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0248_Anna Karenina (PRABooksOnAudio),"Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0248_Anna Karenina (PRABooksOnAudio)/KZ0248.12a_Anna Karenina (Episode 12 of 25, Part 1 of 2).mp3",https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0885%20PRABooksOnAudio%20Volume%20I/KZ0248_Anna%20Karenina%20%28PRABooksOnAudio%29/KZ0248.12a_Anna%20Karenina%20%28Episode%2012%20of%2025%2C%20Part%201%20of%202%29.mp3,,32775314
PRA,KZ0248.12,"b_Anna Karenina (Episode 12 of 25, Part 2 of 2)",PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0248_Anna Karenina (PRABooksOnAudio),"Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0248_Anna Karenina (PRABooksOnAudio)/KZ0248.12b_Anna Karenina (Episode 12 of 25, Part 2 of 2).mp3",https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0885%20PRABooksOnAudio%20Volume%20I/KZ0248_Anna%20Karenina%20%28PRABooksOnAudio%29/KZ0248.12b_Anna%20Karenina%20%28Episode%2012%20of%2025%2C%20Part%202%20of%202%29.mp3,,5999360
PRA,KZ0248.13,"a_Anna Karenina (Episode 13 of 25, Part 1 of 2)",PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0248_Anna Karenina (PRABooksOnAudio),"Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0248_Anna Karenina (PRABooksOnAudio)/KZ0248.13a_Anna Karenina (Episode 13 of 25, Part 1 of 2).mp3",https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0885%20PRABooksOnAudio%20Volume%20I/KZ0248_Anna%20Karenina%20%28PRABooksOnAudio%29/KZ0248.13a_Anna%20Karenina%20%28Episode%2013%20of%2025%2C%20Part%201%20of%202%29.mp3,,30658560
PRA,KZ0248.13,"b_Anna Karenina (Episode 13 of 25, Part 2 of 2)",PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0248_Anna Karenina (PRABooksOnAudio),"Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0248_Anna Karenina (PRABooksOnAudio)/KZ0248.13b_Anna Karenina (Episode 13 of 25, Part 2 of 2).mp3",https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0885%20PRABooksOnAudio%20Volume%20I/KZ0248_Anna%20Karenina%20%28PRABooksOnAudio%29/KZ0248.13b_Anna%20Karenina%20%28Episode%2013%20of%2025%2C%20Part%202%20of%202%29.mp3,,18974537
PRA,KZ0248.14,Anna Karenina (Episode 14 of 25),PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0248_Anna Karenina (PRABooksOnAudio),Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0248_Anna Karenina (PRABooksOnAudio)/KZ0248.14_Anna Karenina (Episode 14 of 25).mp3,https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0885%20PRABooksOnAudio%20Volume%20I/KZ0248_Anna%20Karenina%20%28PRABooksOnAudio%29/KZ0248.14_Anna%20Karenina%20%28Episode%2014%20of%2025%29.mp3,,20879909
PRA,KZ0248.15,Anna Karenina (Episode 15 of 25),PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0248_Anna Karenina (PRABooksOnAudio),Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0248_Anna Karenina (PRABooksOnAudio)/KZ0248.15_Anna Karenina (Episode 15 of 25).mp3,https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0885%20PRABooksOnAudio%20Volume%20I/KZ0248_Anna%20Karenina%20%28PRABooksOnAudio%29/KZ0248.15_Anna%20Karenina%20%28Episode%2015%20of%2025%29.mp3,,19495314
PRA,KZ0248.16,"a_Anna Karenina (Episode 16 of 25, Part 1 of 2)",PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0248_Anna Karenina (PRABooksOnAudio),"Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0248_Anna Karenina (PRABooksOnAudio)/KZ0248.16a_Anna Karenina (Episode 16 of 25, Part 1 of 2).mp3",https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0885%20PRABooksOnAudio%20Volume%20I/KZ0248_Anna%20Karenina%20%28PRABooksOnAudio%29/KZ0248.16a_Anna%20Karenina%20%28Episode%2016%20of%2025%2C%20Part%201%20of%202%29.mp3,,24678766
PRA,KZ0248.16,"b_Anna Karenina (Episode 16 of 25, Part 2 of 2)",PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0248_Anna Karenina (PRABooksOnAudio),"Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0248_Anna Karenina (PRABooksOnAudio)/KZ0248.16b_Anna Karenina (Episode 16 of 25, Part 2 of 2).mp3",https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0885%20PRABooksOnAudio%20Volume%20I/KZ0248_Anna%20Karenina%20%28PRABooksOnAudio%29/KZ0248.16b_Anna%20Karenina%20%28Episode%2016%20of%2025%2C%20Part%202%20of%202%29.mp3,,17075017
PRA,KZ0248.17,"a_Anna Karenina (Episode 17 of 25, Part 1 of 3)",PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0248_Anna Karenina (PRABooksOnAudio),"Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0248_Anna Karenina (PRABooksOnAudio)/KZ0248.17a_Anna Karenina (Episode 17 of 25, Part 1 of 3).mp3",https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0885%20PRABooksOnAudio%20Volume%20I/KZ0248_Anna%20Karenina%20%28PRABooksOnAudio%29/KZ0248.17a_Anna%20Karenina%20%28Episode%2017%20of%2025%2C%20Part%201%20of%203%29.mp3,,35501714
PRA,KZ0248.17,"b_Anna Karenina (Episode 17 of 25, Part 2 of 3)",PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0248_Anna Karenina (PRABooksOnAudio),"Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0248_Anna Karenina (PRABooksOnAudio)/KZ0248.17b_Anna Karenina (Episode 17 of 25, Part 2 of 3).mp3",https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0885%20PRABooksOnAudio%20Volume%20I/KZ0248_Anna%20Karenina%20%28PRABooksOnAudio%29/KZ0248.17b_Anna%20Karenina%20%28Episode%2017%20of%2025%2C%20Part%202%20of%203%29.mp3,,25129326
PRA,KZ0248.17,"c_Anna Karenina (Episode 17 of 25, Part 3 of 3)",PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0248_Anna Karenina (PRABooksOnAudio),"Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0248_Anna Karenina (PRABooksOnAudio)/KZ0248.17c_Anna Karenina (Episode 17 of 25, Part 3 of 3).mp3",https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0885%20PRABooksOnAudio%20Volume%20I/KZ0248_Anna%20Karenina%20%28PRABooksOnAudio%29/KZ0248.17c_Anna%20Karenina%20%28Episode%2017%20of%2025%2C%20Part%203%20of%203%29.mp3,,15128503
PRA,KZ0248.18,Anna Karenina (Episode 18 of 25),PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0248_Anna Karenina (PRABooksOnAudio),Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0885 PRABooksOnAudio Volume I/KZ0248_Anna Karenina (PRABooksOnAudio)/KZ0248.18_Anna Karenina (Episode 18 of 25).mp3,https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0885%20PRABooksOnAudio%20Volume%20I/KZ0248_Anna%20Karenina%20%28PRABooksOnAudio%29/KZ0248.18_Anna%20Karenina%20%28Episode%2018%20of%2025%29.mp3,,18765349
